-3.141592653589793 -1.0
-3.078760800517997 -0.9980267284282716
-3.015928947446201 -0.9921147013144778
-2.9530970943744057 -0.9822872507286887
-2.8902652413026098 -0.9685831611286311
-2.827433388230814 -0.9510565162951535
-2.764601535159018 -0.9297764858882513
-2.701769682087222 -0.9048270524660194
-2.6389378290154264 -0.8763066800438636
-2.5761059759436304 -0.8443279255020151
-2.5132741228718345 -0.8090169943749473
-2.4504422698000385 -0.7705132427757891
-2.3876104167282426 -0.7289686274214113
-2.324778563656447 -0.6845471059286887
-2.261946710584651 -0.6374239897486897
-2.199114857512855 -0.587785252292473
-2.1362830044410592 -0.5358267949789964
-2.0734511513692633 -0.48175367410171505
-2.0106192982974678 -0.4257792915650727
-1.9477874452256718 -0.368124552684678
-1.8849555921538759 -0.30901699437494734
-1.82212373908208 -0.24868988716485463
-1.7592918860102842 -0.1873813145857246
-1.6964600329384885 -0.12533323356430437
-1.6336281798666925 -0.0627905195293134
-1.5707963267948966 6.123233995736766e-17
-1.5079644737231006 0.06279051952931353
-1.4451326206513049 0.12533323356430426
-1.382300767579509 0.18738131458572474
-1.319468914507713 0.24868988716485496
-1.2566370614359175 0.3090169943749473
-1.1938052083641215 0.36812455268467786
-1.1309733552923253 0.4257792915650728
-1.0681415022205294 0.48175367410171555
-1.0053096491487334 0.535826794978997
-0.9424777960769379 0.5877852522924731
-0.879645943005142 0.6374239897486899
-0.816814089933346 0.6845471059286888
-0.7539822368615505 0.7289686274214114
-0.6911503837897546 0.7705132427757891
-0.6283185307179586 0.8090169943749475
-0.5654866776461631 0.8443279255020149
-0.5026548245743667 0.8763066800438637
-0.4398229715025712 0.9048270524660195
-0.37699111843077526 0.9297764858882513
-0.3141592653589793 0.9510565162951535
-0.2513274122871838 0.9685831611286311
-0.1884955592153874 0.9822872507286887
-0.1256637061435919 0.9921147013144778
-0.06283185307179595 0.9980267284282716
0.0 1.0
0.06283185307179595 0.9980267284282716
0.1256637061435919 0.9921147013144778
0.18849555921538785 0.9822872507286886
0.25132741228718336 0.9685831611286312
0.3141592653589793 0.9510565162951535
0.37699111843077526 0.9297764858882513
0.43982297150257077 0.9048270524660197
0.5026548245743672 0.8763066800438635
0.5654866776461627 0.8443279255020152
0.6283185307179582 0.8090169943749477
0.6911503837897546 0.7705132427757891
0.7539822368615501 0.7289686274214118
0.8168140899333465 0.6845471059286885
0.8796459430051424 0.6374239897486894
0.9424777960769379 0.5877852522924731
1.0053096491487343 0.5358267949789962
1.0681415022205298 0.48175367410171516
1.1309733552923262 0.42577929156507205
1.1938052083641217 0.3681245526846777
1.2566370614359172 0.30901699437494745
1.3194689145077136 0.24868988716485432
1.3823007675795091 0.18738131458572452
1.4451326206513047 0.12533323356430448
1.507964473723101 0.06279051952931308
1.5707963267948966 6.123233995736766e-17
1.633628179866692 -0.06279051952931296
1.6964600329384885 -0.12533323356430437
1.759291886010284 -0.18738131458572438
1.8221237390820804 -0.24868988716485507
1.8849555921538759 -0.30901699437494734
1.9477874452256714 -0.3681245526846776
2.010619298297467 -0.42577929156507194
2.073451151369264 -0.4817536741017158
2.1362830044410597 -0.5358267949789969
2.199114857512855 -0.587785252292473
2.2619467105846507 -0.6374239897486894
2.324778563656446 -0.6845471059286881
2.3876104167282426 -0.7289686274214113
2.450442269800039 -0.7705132427757894
2.5132741228718345 -0.8090169943749473
2.57610597594363 -0.8443279255020149
2.6389378290154255 -0.8763066800438633
2.701769682087222 -0.9048270524660194
2.7646015351590183 -0.9297764858882515
2.827433388230814 -0.9510565162951535
2.8902652413026093 -0.968583161128631
2.9530970943744057 -0.9822872507286887
3.015928947446201 -0.9921147013144778
3.0787608005179976 -0.9980267284282716
